filename=: 1.jpg, vehicle number=: 49 
x-pos          , y-pos          , x-pos          , y-pos        
928.633850, 180.9415, 894.2399, 227.2984
952.559998, 180.9415, 934.6153, 218.3261
980.972290, 185.4276, 957.0461, 224.3076
1009.38458, 183.9322, 985.4584, 222.8123
1042.28308, 186.9230, 1016.861, 222.8123
1070.69531, 164.4923, 1049.760, 206.3630
1097.61230, 165.9876, 1078.172, 203.3722
1129.01538, 180.9415, 1103.593, 219.8215
551.796936, 240.7569, 524.8800, 278.1415
584.695374, 242.2523, 560.7692, 273.6553
614.603088, 239.2615, 587.6861, 276.6461
641.519958, 237.7661, 614.6030, 276.6461
669.932312, 237.7661, 643.0153, 273.6553
698.344604, 233.2799, 669.9323, 270.6646
726.756897, 230.2892, 696.8491, 275.1507
841.901489, 234.7753, 810.4984, 272.1600
870.313843, 228.7938, 843.3969, 269.1692
928.633850, 225.8030, 895.7353, 273.6553
982.467651, 225.8030, 958.5415, 264.6830
1070.69531, 222.8123, 1046.769, 266.1784
1097.61230, 224.3076, 1076.676, 266.1784
1136.49231, 225.8030, 1108.079, 266.1784
530.861511, 334.9661, 557.7784, 375.3415
563.760010, 331.9753, 584.6953, 372.3507
587.686157, 325.9938, 611.6123, 372.3507
619.089233, 327.4892, 641.5199, 375.3415
644.510742, 327.4892, 669.9323, 376.8369
672.923035, 334.9661, 698.3446, 372.3507
693.858459, 321.5076, 726.7568, 364.8738
780.590759, 325.9938, 816.4799, 373.8461
811.993835, 323.0030, 843.3969, 370.8553
871.809204, 327.4892, 897.2307, 369.3599
928.633850, 375.3415, 958.5415, 421.6984
957.046143, 321.5076, 1000.412, 381.3230
997.421509, 387.3045, 1013.870, 415.7169
1019.85229, 372.3507, 1039.292, 411.2307
1051.25537, 323.0030, 1079.667, 364.8738
1108.07995, 320.0122, 1137.987, 360.3876
1105.08923, 366.3692, 1134.996, 411.2307
1076.67688, 370.8553, 1108.079, 408.2399
846.387695, 373.8461, 870.3138, 415.7169
756.664612, 375.3415, 786.5722, 417.2123
641.519958, 379.8276, 666.9415, 420.2030
698.344604, 376.8369, 726.7568, 420.2030
611.612305, 378.3323, 640.0245, 421.6984
584.695374, 379.8276, 611.6123, 418.7076
517.403076, 475.5322, 490.4861, 521.8892
553.292297, 478.5230, 523.3845, 521.8892
577.218445, 480.0184, 550.3015, 517.4030
607.126160, 483.0092, 581.7045, 520.3938
668.436890, 471.0461, 637.0338, 514.4122
782.086121, 466.5599, 753.6738, 512.9169
814.984619, 477.0276, 785.0769, 521.8892
1021.34765, 475.5322, 989.9445, 512.9169
1166.40002, 474.0368, 1140.978, 520.3938
520.393860, 523.3845, 494.9722, 569.7415
544.320007, 530.8615, 524.8800, 574.2276
607.126160, 526.3753, 578.7138, 571.2368
635.538452, 530.8615, 610.1168, 572.7323
696.849182, 530.8615, 672.9230, 574.2276
720.775391, 523.3845, 698.3446, 566.7507
783.581543, 524.8800, 759.6553, 568.2461
874.799988, 526.3753, 855.3599, 568.2461
986.953796, 521.8892, 966.0184, 562.2645
1106.58459, 521.8892, 1075.181, 571.2368
1164.90454, 518.8984, 1140.978, 562.2645
1185.83996, 520.3938, 1182.849, 566.7507
488.990753, 631.0523, 515.9076, 677.4092
520.393860, 634.0430, 547.3107, 675.9138
553.292297, 634.0430, 577.2184, 672.9230
574.227661, 631.0523, 605.6307, 671.4276
608.621521, 634.0430, 635.5384, 672.9230
677.409241, 634.0430, 698.3446, 674.4184
874.799988, 625.0707, 900.2214, 669.9323
961.532288, 622.0799, 1000.412, 672.9230
1030.31994, 623.5753, 1055.741, 665.4461
1082.65844, 629.5568, 1109.575, 663.9507
1111.07067, 620.5845, 1140.978, 660.9599
1146.95996, 617.5938, 1170.886, 651.9876
487.495361, 678.9046, 517.4030, 725.2615
523.384583, 677.4092, 545.8153, 720.7753
548.806152, 680.3999, 572.7323, 720.7753
580.209229, 680.3999, 601.1445, 719.2799
608.621521, 680.3999, 635.5384, 726.7568
637.033813, 677.4092, 663.9507, 722.2707
671.427673, 678.9046, 696.8491, 719.2799
728.252258, 677.4092, 758.1599, 720.7753
789.563049, 680.3999, 814.9846, 720.7753
817.975342, 680.3999, 847.8830, 717.7846
846.387695, 674.4184, 874.7999, 717.7846
903.212280, 674.4184, 936.1107, 722.2707
939.101501, 675.9138, 966.0184, 720.7753
966.018433, 674.4184, 994.4307, 714.7938
995.926147, 677.4092, 1025.833, 720.7753
1024.33837, 674.4184, 1052.750, 711.8030
1058.73230, 672.9230, 1085.649, 713.2984
1145.46460, 668.4368, 1175.372, 713.2984
1179.85839, 660.9599, 1199.298, 701.3353
599.649231, 789.5630, 572.7323, 832.9291
577.218445, 840.4061, 539.8338, 883.7722
578.713806, 877.7907, 607.1261, 835.9199
610.116882, 828.4430, 637.0338, 789.5630
644.510742, 834.4246, 607.1261, 880.7814
637.033813, 883.7722, 666.9415, 834.4246
668.436890, 829.9384, 690.8676, 789.5630
726.756897, 780.5907, 698.3446, 825.4522
696.849182, 826.9476, 671.4276, 877.7907
701.335388, 888.2584, 729.7476, 834.4246
732.738464, 822.4614, 758.1599, 785.0769
820.966125, 783.5815, 795.5446, 831.4338
752.178467, 843.3969, 728.2522, 885.2676
788.067688, 840.4061, 761.1507, 889.7538
816.479980, 840.4061, 791.0584, 883.7722
855.359985, 840.4061, 837.4153, 879.2861
876.295349, 786.5722, 853.8645, 825.4522
910.689209, 782.0861, 879.2861, 829.9384
888.258423, 835.9199, 859.8461, 888.2584
940.596924, 788.0676, 910.6892, 829.9384
969.009216, 785.0769, 943.5876, 829.9384
995.926147, 788.0676, 973.4953, 829.9384
961.532288, 771.6184, 1010.879, 771.6184
1022.84307, 741.7107, 1076.676, 752.1784
1069.19995, 777.5999, 1036.301, 822.4614
1003.40307, 834.4246, 977.9815, 882.2769
972.000000, 828.4430, 945.0830, 880.7814
921.156921, 834.4246, 883.7722, 895.7353
671.427673, 952.5599, 622.0799, 952.5599


filename=: 13.jpg, vehicle number=: 128 
x-pos          , y-pos          , x-pos          , y-pos        
89.723076 , 14.95384, 128.6030, 14.95384
67.292305 , 127.1076, 65.79692, 176.4553
122.621536, 325.9938, 80.75077, 325.9938
116.639999, 348.4245, 74.76922, 352.9107
115.144615, 375.3415, 76.26461, 376.8369
70.283073 , 400.7630, 113.6492, 399.2676
116.639999, 420.2030, 68.78768, 423.1938
71.778458 , 444.1292, 115.1446, 444.1292
70.283073 , 466.5599, 113.6492, 465.0646
70.283073 , 532.3569, 116.6399, 530.8615
70.283073 , 556.2830, 121.1261, 553.2922
67.292305 , 577.2184, 115.1446, 577.2184
447.119995, 8.972307, 493.4768, 7.476923
500.953827, 91.21846, 453.1015, 89.72307
500.953827, 121.1261, 450.1107, 124.1169
505.439972, 168.9784, 454.5969, 165.9876
444.129211, 240.7569, 493.4768, 237.7661
494.972290, 266.1784, 447.1199, 267.6738
491.981537, 290.1046, 445.6246, 291.6000
502.449219, 312.5353, 456.0922, 312.5353
493.476898, 337.9569, 453.1015, 339.4523
499.458435, 357.3969, 444.1292, 357.3969
491.981537, 384.3138, 444.1292, 384.3138
496.467682, 406.7445, 450.1107, 409.7353
491.981537, 441.1384, 445.6246, 439.6430
491.981537, 466.5599, 445.6246, 465.0646
483.009216, 486.0000, 441.1384, 481.5138
486.000000, 506.9353, 442.6338, 505.4399
480.018463, 526.3753, 441.1384, 529.3661
487.495361, 551.7969, 439.6430, 550.3015
486.000000, 575.7230, 441.1384, 577.2184
490.486145, 626.5661, 445.6246, 628.0615
556.283081, 641.5199, 539.8338, 613.1076
554.787659, 375.3415, 542.8245, 426.1846
628.061523, 76.26461, 678.9046, 76.26461
635.538452, 118.1353, 681.8953, 119.6307
632.547668, 142.0615, 675.9138, 139.0707
583.200012, 179.4461, 626.5661, 177.9507
631.052307, 206.3630, 583.2000, 206.3630
583.200012, 228.7938, 628.0615, 225.8030
628.061523, 249.7292, 584.6953, 251.2246
580.209229, 275.1507, 626.5661, 273.6553
629.556885, 299.0769, 586.1907, 299.0769
635.538452, 299.0769, 680.3999, 296.0861
631.052307, 321.5076, 583.2000, 324.4984
580.209229, 349.9199, 629.5568, 346.9292
629.556885, 369.3599, 580.2092, 370.8553
578.713806, 393.2861, 625.0707, 391.7907
638.529236, 384.3138, 684.8861, 384.3138
577.218445, 445.6246, 634.0430, 444.1292
586.190735, 471.0461, 631.0523, 471.0461
634.043030, 457.5876, 681.8953, 460.5784
574.227661, 67.29230, 623.5753, 67.29230
574.227661, 497.9630, 628.0615, 493.4768
572.732300, 521.8892, 625.0707, 521.8892
580.209229, 550.3015, 628.0615, 547.3107
577.218445, 599.6492, 629.5568, 595.1630
581.704590, 625.0707, 632.5476, 622.0799
637.033813, 651.9876, 687.8768, 653.4830
168.978455, 683.3907, 210.8492, 686.3815
61.310768 , 713.2984, 58.32000, 758.1599
85.236923 , 711.8030, 83.74153, 753.6738
121.126152, 717.7846, 116.6399, 764.1415
143.556915, 723.7661, 142.0615, 765.6369
167.483078, 723.7661, 165.9876, 767.1322
192.904617, 714.7938, 192.9046, 767.1322
222.812302, 716.2891, 221.3169, 764.1415
246.738449, 716.2891, 243.7476, 765.6369
270.664612, 725.2615, 270.6646, 762.6461
290.104614, 716.2891, 290.1046, 758.1599
314.030762, 719.2799, 308.0492, 764.1415
331.975372, 717.7846, 328.9846, 767.1322
355.901520, 717.7846, 355.9015, 770.1230
384.313843, 729.7476, 387.3045, 771.6184
414.221527, 731.2430, 412.7261, 774.6091
435.156921, 728.2522, 435.1569, 776.1046
463.569214, 726.7568, 460.5784, 777.5999
487.495361, 734.2338, 486.0000, 779.0953
509.926147, 731.2430, 511.4215, 782.0861
535.347656, 732.7384, 535.3476, 783.5815
556.283081, 729.7476, 557.7784, 783.5815
587.686157, 735.7291, 589.1815, 782.0861
613.107666, 725.2615, 613.1076, 785.0769
711.803040, 728.2522, 711.8030, 779.0953
738.719971, 726.7568, 734.2338, 777.5999
764.141541, 734.2338, 764.1415, 780.5907
786.572266, 735.7291, 785.0769, 788.0676
814.984619, 743.2061, 810.4984, 800.0307
837.415344, 750.6830, 834.4246, 801.5261
870.313843, 767.1322, 868.8184, 813.4891
894.239990, 777.5999, 891.2492, 819.4707
919.661499, 817.9753, 918.1661, 773.1138
943.587646, 788.0676, 946.5784, 826.9476
976.486145, 791.0584, 977.9815, 837.4153
997.421509, 788.0676, 1001.907, 837.4153
1030.31994, 840.4061, 1027.329, 800.0307
1051.25537, 795.5446, 1054.246, 838.9107
1117.05224, 562.2645, 1117.052, 610.1168
1112.56616, 257.2061, 1114.061, 300.5722
1233.69226, 38.87999, 1281.544, 41.87077
1296.49841, 62.80615, 1239.673, 65.79692
1290.51684, 109.1630, 1241.169, 106.1723
1297.99377, 131.5938, 1248.646, 136.0800
1265.09533, 210.8492, 1218.738, 212.3446
1262.10461, 258.7015, 1305.470, 224.3076
1166.40002, 285.6184, 1214.252, 281.1322
1161.91381, 257.2061, 1203.784, 252.7199
1327.90148, 305.0584, 1327.901, 349.9199
1164.90454, 355.9015, 1214.252, 354.4061
1161.91381, 376.8369, 1208.270, 375.3415
1223.22460, 379.8276, 1280.049, 379.8276
1287.52612, 267.6738, 1283.039, 312.5353
1275.56298, 363.3784, 1281.544, 314.0307
1172.38147, 406.7445, 1214.252, 405.2492
1221.72924, 400.7630, 1266.590, 406.7445
1272.57226, 426.1846, 1221.729, 432.1661
1166.40002, 432.1661, 1218.738, 430.6707
1229.20617, 457.5876, 1269.581, 457.5876
1235.18762, 483.0092, 1280.049, 480.0184
1278.55383, 506.9353, 1233.692, 506.9353
1229.20617, 530.8615, 1290.516, 530.8615
1169.39074, 517.4030, 1223.224, 532.3569
1235.18762, 560.7692, 1287.526, 557.7784
1283.03991, 583.2000, 1232.196, 584.6953
1179.85839, 620.5845, 1235.187, 617.5938
1236.68298, 632.5476, 1287.526, 632.5476
1184.34460, 648.9968, 1244.159, 646.0061
1281.54455, 668.4368, 1229.206, 671.4276


filename=: 14.jpg, vehicle number=: 42 
x-pos          , y-pos          , x-pos          , y-pos        
195.895386, 43.36615, 191.4092, 103.1815
243.747681, 85.23692, 249.7292, 40.37538
249.729218, 34.39384, 251.2246, 4.486154
234.775375, 174.9599, 231.7846, 224.3076
230.289230, 239.2615, 227.2984, 282.6276
225.803070, 288.6092, 222.8123, 345.4338
137.575378, 518.8984, 136.0800, 577.2184
125.612305, 843.3969, 122.6215, 907.6984
200.381531, 798.5353, 201.8769, 843.3969
198.886154, 909.1938, 194.3999, 951.0645
339.452301, 397.7723, 339.4523, 445.6246
572.732300, 384.3138, 575.7230, 441.1384
638.529236, 436.6522, 637.0338, 384.3138
366.369232, 551.7969, 411.2307, 548.8061
728.252258, 439.6430, 722.2707, 390.2953
753.673828, 387.3045, 753.6738, 432.1661
780.590759, 429.1753, 774.6091, 385.8092
828.443054, 382.8184, 828.4430, 430.6707
969.009216, 375.3415, 970.5045, 424.6892
995.926147, 375.3415, 992.9353, 427.6799
1025.83386, 423.1938, 1018.356, 376.8369
1048.26452, 370.8553, 1048.264, 420.2030
1084.15380, 414.2215, 1081.163, 369.3599
1137.98767, 376.8369, 1142.473, 420.2030
1223.22460, 379.8276, 1221.729, 424.6892
1317.43383, 418.7076, 1315.938, 369.3599
1357.80920, 367.8645, 1354.818, 418.7076
550.301514, 547.3107, 593.6676, 547.3107
614.603088, 547.3107, 662.4553, 542.8245
675.913818, 542.8245, 719.2799, 542.8245
729.747681, 539.8338, 780.5907, 539.8338
806.012268, 535.3476, 856.8553, 535.3476
876.295349, 541.3292, 924.1476, 541.3292
931.624573, 541.3292, 983.9630, 535.3476
994.430725, 538.3384, 1048.264, 536.8430
1060.22766, 536.8430, 1103.593, 533.8522
1211.26147, 532.3569, 1263.599, 530.8615
1293.50769, 529.3661, 1348.836, 526.3753
1300.98461, 632.5476, 1305.470, 692.3630
960.036926, 459.0830, 1006.393, 459.0830
179.446152, 491.9815, 173.4646, 681.8953
1269.58154, 701.3353, 1274.067, 752.1784


filename=: 15.jpg, vehicle number=: 71 
x-pos          , y-pos          , x-pos          , y-pos        
37.384613 , 29.90769, 32.89846, 76.26461
34.393845 , 95.70461, 34.39384, 139.0707
32.898460 , 149.5384, 31.40307, 195.8953
25.421537 , 204.8676, 23.92615, 249.7292
20.935385 , 272.1600, 16.44923, 320.0122
261.692291, 331.9753, 261.6922, 366.3692
284.123077, 364.8738, 287.1138, 331.9753
312.535370, 328.9846, 315.5261, 373.8461
355.901520, 367.8645, 352.9107, 330.4799
387.304596, 327.4892, 385.8092, 370.8553
417.212311, 366.3692, 412.7261, 324.4984
441.138458, 324.4984, 442.6338, 363.3784
472.541534, 363.3784, 474.0368, 321.5076
499.458435, 325.9938, 502.4492, 366.3692
557.778442, 361.8830, 559.2738, 317.0215
586.190735, 318.5169, 586.1907, 366.3692
617.593811, 358.8923, 613.1076, 320.0122
646.006165, 318.5169, 648.9968, 363.3784
678.904602, 315.5261, 677.4092, 357.3969
782.086121, 363.3784, 783.5815, 315.5261
810.498413, 315.5261, 814.9846, 370.8553
841.901489, 355.9015, 840.4061, 315.5261
867.323059, 311.0399, 867.3230, 342.4430
925.643066, 349.9199, 921.1569, 314.0307
955.550720, 311.0399, 955.5507, 363.3784
1049.76001, 312.5353, 1049.760, 354.4061
1090.13537, 308.0492, 1091.630, 390.2953
1126.02453, 312.5353, 1126.024, 364.8738
1148.45532, 352.9107, 1163.409, 400.7630
1260.60925, 303.5630, 1262.104, 355.9015
1290.51684, 299.0769, 1289.021, 355.9015
1254.62768, 167.4830, 1314.442, 161.5015
1247.15075, 2.990769, 1299.489, 1.495385
1247.15075, 412.7261, 1289.021, 391.7907
1190.32617, 366.3692, 1185.839, 312.5353
1046.76916, 493.4768, 1063.218, 571.2368
361.883057, 451.6061, 363.3784, 557.7784
305.058441, 538.3384, 305.0584, 493.4768
276.646149, 496.4676, 275.1507, 539.8338
246.738449, 550.3015, 246.7384, 503.9446
219.821533, 502.4492, 219.8215, 547.3107
194.399994, 506.9353, 195.8953, 544.3200
170.473846, 500.9538, 171.9692, 547.3107
148.043076, 512.9169, 145.0523, 551.7969
121.126152, 506.9353, 122.6215, 550.3015
92.713844 , 511.4215, 94.20922, 547.3107
56.824615 , 523.3845, 61.31076, 563.7600
5.981538  , 566.7507, 5.981538, 620.5845
1.495385  , 692.3630, 2.990769, 743.2061
4.486154  , 749.1876, 5.981538, 795.5446
11.963077 , 871.8092, 8.972307, 913.6799
7.476923  , 924.1476, 11.96307, 967.5137
1277.05847, 870.3138, 1280.049, 909.1938
1286.03076, 856.8553, 1286.030, 820.9661
1283.03991, 803.0215, 1280.049, 752.1784
1275.56298, 738.7199, 1275.562, 692.3630
1280.04919, 675.9138, 1275.562, 625.0707
1277.05847, 623.5753, 1274.067, 571.2368
1277.05847, 560.7692, 1280.049, 505.4399
1245.65539, 503.9446, 1247.150, 551.7969
1184.34460, 557.7784, 1185.839, 515.9076
1154.43689, 508.4307, 1157.427, 556.2830
1126.02453, 560.7692, 1123.033, 512.9169
939.101501, 562.2645, 939.1015, 515.9076
737.224609, 506.9353, 737.2246, 553.2922
713.298462, 556.2830, 714.7938, 506.9353
659.464600, 523.3845, 662.4553, 574.2276
629.556885, 583.2000, 626.5661, 512.9169
527.870728, 499.4584, 524.8800, 550.3015
472.541534, 529.3661, 474.0368, 587.6861
287.113831, 477.0276, 94.20922, 487.4953


filename=: 16.jpg, vehicle number=: 63 
x-pos          , y-pos          , x-pos          , y-pos        
263.187683, 11.96307, 261.6922, 56.82461
264.683075, 131.5938, 266.1784, 167.4830
264.683075, 176.4553, 272.1600, 221.3169
267.673828, 240.7569, 267.6738, 281.1322
272.160004, 331.9753, 269.1692, 376.8369
273.655365, 391.7907, 272.1600, 435.1569
275.150757, 448.6153, 276.6461, 502.4492
275.150757, 509.9261, 275.1507, 559.2738
276.646149, 580.2092, 278.1415, 622.0799
278.141541, 635.5384, 279.6369, 680.3999
284.123077, 687.8768, 284.1230, 731.2430
279.636902, 740.2153, 279.6369, 780.5907
348.424591, 236.2707, 354.4061, 291.6000
493.476898, 236.2707, 494.9722, 321.5076
466.559998, 499.4584, 465.0646, 545.8153
538.338440, 306.5538, 536.8430, 354.4061
535.347656, 361.8830, 538.3384, 408.2399
547.310730, 487.4953, 547.3107, 526.3753
547.310730, 536.8430, 548.8061, 587.6861
547.310730, 607.1261, 547.3107, 631.0523
548.806152, 640.0245, 550.3015, 687.8768
548.806152, 737.2246, 551.7969, 792.5538
533.852295, 182.4369, 532.3569, 231.7846
587.686157, 139.0707, 595.1630, 180.9415
626.566162, 124.1169, 628.0615, 162.9969
623.575378, 103.1815, 820.9661, 88.22769
651.987671, 122.6215, 651.9876, 170.4738
677.409241, 168.9784, 675.9138, 124.1169
701.335388, 116.6399, 701.3353, 160.0061
723.766113, 116.6399, 731.2430, 160.0061
750.683044, 116.6399, 752.1784, 160.0061
780.590759, 110.6584, 782.0861, 164.4923
810.498413, 106.1723, 811.9938, 151.0338
844.892273, 103.1815, 843.3969, 155.5199
895.735352, 61.31076, 900.2214, 171.9692
1001.90765, 143.5569, 1004.898, 192.9046
1061.72302, 115.1446, 1061.723, 161.5015
1158.92309, 125.6123, 1160.418, 192.9046
1196.30761, 133.0892, 1193.316, 180.9415
1251.63684, 119.6307, 1251.636, 162.9969
1274.06762, 116.6399, 1272.572, 164.4923
644.510742, 795.5446, 643.0153, 828.4430
666.941528, 826.9476, 668.4368, 794.0491
690.867676, 794.0491, 693.8584, 825.4522
720.775391, 825.4522, 719.2799, 794.0491
741.710754, 788.0676, 743.2061, 817.9753
792.553833, 862.8369, 789.5630, 791.0584
837.415344, 786.5722, 841.9014, 867.3230
901.716919, 849.3784, 897.2307, 788.0676
951.064575, 786.5722, 952.5599, 832.9291
1039.29223, 807.5076, 1037.796, 762.6461
1060.22766, 753.6738, 1063.218, 801.5261
1087.14453, 814.9846, 1088.640, 768.6276
1112.56616, 764.1415, 1112.566, 801.5261
1146.95996, 803.0215, 1146.959, 759.6553
1178.36303, 755.1691, 1176.867, 804.5169
1205.27990, 801.5261, 1205.279, 752.1784
1245.65539, 788.0676, 1245.655, 834.4246
1271.07690, 831.4338, 1268.086, 783.5815
1208.27075, 807.5076, 1205.279, 856.8553
1181.35376, 809.0030, 1181.353, 853.8645
692.363037, 867.3230, 743.2061, 868.8184
687.876892, 840.4061, 728.2522, 837.4153


filename=: 17.jpg, vehicle number=: 42 
x-pos          , y-pos          , x-pos          , y-pos        
1.495385  , 136.0800, 13.45846, 192.9046
64.301537 , 112.1538, 119.6307, 94.20922
64.301537 , 56.82461, 160.0061, 52.33845
252.719986, 119.6307, 354.4061, 116.6399
465.064606, 52.33845, 475.5322, 109.1630
508.430756, 101.6861, 503.9446, 35.88922
550.301514, 31.40307, 551.7969, 82.24615
587.686157, 76.26461, 586.1907, 32.89846
616.098450, 91.21846, 604.1353, 124.1169
666.941528, 116.6399, 669.9323, 85.23692
710.307678, 86.73230, 708.8123, 31.40307
747.692261, 29.90769, 747.6922, 83.74153
780.590759, 76.26461, 774.6091, 28.41230
80.750771 , 278.1415, 86.73230, 330.4799
113.649231, 287.1138, 115.1446, 324.4984
152.529221, 294.5907, 152.5292, 331.9753
212.344604, 279.6369, 212.3446, 328.9846
302.067688, 323.0030, 302.0676, 278.1415
590.676880, 269.1692, 589.1815, 320.0122
632.547668, 264.6830, 631.0523, 337.9569
663.950745, 252.7199, 663.9507, 288.6092
687.876892, 251.2246, 686.3815, 291.6000
720.775391, 245.2430, 723.7661, 288.6092
750.683044, 246.7384, 750.6830, 288.6092
776.104614, 249.7292, 776.1046, 293.0953
829.938416, 249.7292, 829.9384, 297.5815
867.323059, 251.2246, 865.8276, 293.0953
919.661499, 272.1600, 919.6614, 309.5446
948.073792, 278.1415, 948.0737, 311.0399
1006.39379, 248.2338, 1009.384, 291.6000
1172.38147, 260.1969, 1176.867, 314.0307
1181.35376, 396.2769, 1181.353, 441.1384
1190.32617, 541.3292, 1187.335, 584.6953
1187.33532, 596.6584, 1187.335, 643.0153
1333.88305, 638.5292, 1336.873, 693.8584
1303.97534, 717.7846, 1305.470, 774.6091
1339.86462, 719.2799, 1342.855, 767.1322
1230.70153, 755.1691, 1212.756, 798.5353
979.476868, 837.4153, 1037.796, 837.4153
886.763062, 864.3322, 934.6153, 864.3322
107.667686, 729.7476, 162.9969, 717.7846
194.399994, 731.2430, 198.8861, 783.5815


filename=: 18.jpg, vehicle number=: 86 
x-pos          , y-pos          , x-pos          , y-pos        
496.467682, 80.75077, 424.6892, 80.75077
252.719986, 152.5292, 251.2246, 204.8676
306.553833, 161.5015, 306.5538, 197.3907
358.892303, 168.9784, 418.7076, 165.9876
361.883057, 194.3999, 414.2215, 194.3999
462.073822, 155.5199, 460.5784, 206.3630
535.347656, 140.5661, 539.8338, 185.4276
559.273804, 137.5753, 557.7784, 183.9322
758.159973, 157.0153, 817.9753, 160.0061
903.212280, 149.5384, 907.6984, 191.4092
811.993835, 186.9230, 758.1599, 186.9230
820.966125, 218.3261, 765.6369, 218.3261
826.947693, 257.2061, 767.1322, 258.7015
820.966125, 279.6369, 767.1322, 282.6276
819.470764, 302.0676, 764.1415, 305.0584
814.984619, 327.4892, 768.6276, 331.9753
820.966125, 354.4061, 771.6184, 355.9015
825.452271, 381.3230, 773.1138, 381.3230
816.479980, 405.2492, 762.6461, 406.7445
822.461487, 439.6430, 762.6461, 439.6430
817.975342, 471.0461, 768.6276, 474.0368
822.461487, 496.4676, 771.6184, 499.4584
819.470764, 526.3753, 779.0953, 527.8707
835.919983, 613.1076, 779.0953, 613.1076
834.424622, 586.1907, 791.0584, 587.6861
831.433838, 553.2922, 779.0953, 557.7784
828.443054, 675.9138, 776.1046, 672.9230
835.919983, 695.3538, 780.5907, 696.8491
986.953796, 154.0246, 988.4492, 192.9046
1010.87994, 143.5569, 1010.879, 183.9322
1039.29223, 136.0800, 1036.301, 186.9230
1060.22766, 137.5753, 1061.723, 176.4553
1082.65844, 134.5846, 1085.649, 180.9415
1109.57531, 133.0892, 1111.070, 176.4553
1212.75683, 157.0153, 1163.409, 182.4369
1211.26147, 200.3815, 1163.409, 203.3722
1163.40918, 227.2984, 1217.243, 224.3076
969.009216, 260.1969, 967.5137, 303.5630
992.935364, 260.1969, 994.4307, 302.0676
1016.86151, 260.1969, 1018.356, 302.0676
1067.70459, 254.2153, 1067.704, 303.5630
1085.64917, 252.7199, 1088.640, 299.0769
1112.56616, 245.2430, 1112.566, 290.1046
1164.90454, 278.1415, 1212.756, 275.1507
1166.40002, 306.5538, 1218.738, 303.5630
998.916870, 317.0215, 995.9261, 355.9015
1019.85229, 311.0399, 1018.356, 354.4061
1043.77844, 312.5353, 1046.769, 364.8738
1073.68615, 318.5169, 1073.686, 375.3415
982.467651, 376.8369, 1058.732, 384.3138
986.953796, 514.4122, 1046.769, 506.9353
1155.93225, 523.3845, 1232.196, 526.3753
979.476868, 550.3015, 977.9815, 602.6399
1010.87994, 541.3292, 1009.384, 602.6399
1040.78772, 529.3661, 1040.787, 599.6492
1070.69531, 524.8800, 1072.190, 598.1538
1134.99694, 545.8153, 1134.996, 599.6492
1188.83068, 550.3015, 1188.830, 604.1353
1223.22460, 547.3107, 1221.729, 601.1445
951.064575, 626.5661, 995.9261, 626.5661
1000.41229, 626.5661, 1057.236, 625.0707
973.495361, 677.4092, 973.4953, 729.7476
1019.85229, 680.3999, 1037.796, 725.2615
1045.27380, 686.3815, 1072.190, 726.7568
1073.68615, 680.3999, 1109.575, 720.7753
1155.93225, 716.2891, 1212.756, 713.2984
1081.16308, 650.4923, 1143.969, 650.4923
1025.83386, 925.6430, 1076.676, 927.1384
1094.62146, 924.1476, 1137.987, 925.6430
1152.94152, 924.1476, 1193.316, 925.6430
1200.79382, 922.6522, 1242.664, 924.1476
539.833801, 865.8276, 583.2000, 859.8461
483.009216, 868.8184, 521.8892, 865.8276
462.073822, 831.4338, 462.0738, 879.2861
411.230743, 831.4338, 406.7445, 882.2769
325.993835, 835.9199, 327.4892, 873.3045
303.563080, 831.4338, 297.5815, 874.7999
267.673828, 834.4246, 267.6738, 879.2861
240.756912, 835.9199, 242.2523, 880.7814
221.316910, 832.9291, 216.8307, 879.2861
127.107689, 840.4061, 128.6030, 891.2492
52.338459 , 847.8830, 29.90769, 885.2676
25.421537 , 831.4338, 2.990769, 877.7907
41.870770 , 755.1691, 56.82461, 792.5538
294.590759, 747.6922, 290.1046, 780.5907
463.569214, 783.5815, 481.5138, 740.2153


filename=: 19.jpg, vehicle number=: 93 
x-pos          , y-pos          , x-pos          , y-pos        
28.412308 , 844.8922, 1.495385, 846.3876
23.926153 , 886.7630, 2.990769, 883.7722
40.375385 , 957.0461, 1.495385, 960.0369
82.246155 , 28.41230, 151.0338, 1.495385
134.584610, 25.42153, 82.24615, 50.84307
133.089233, 88.22769, 91.21846, 118.1353
91.218460 , 151.0338, 136.0800, 124.1169
137.575378, 154.0246, 100.1907, 176.4553
137.575378, 185.4276, 95.70461, 210.8492
142.061539, 213.8399, 95.70461, 237.7661
91.218460 , 270.6646, 136.0800, 248.2338
107.667686, 282.6276, 104.6769, 334.9661
107.667686, 361.8830, 139.0707, 342.4430
113.649231, 379.8276, 109.1630, 426.1846
112.153847, 478.5230, 110.6584, 432.1661
113.649231, 506.9353, 115.1446, 557.7784
121.126152, 565.2553, 122.6215, 613.1076
122.621536, 707.3168, 122.6215, 749.1876
121.126152, 764.1415, 121.1261, 810.4984
267.673828, 770.1230, 284.1230, 822.4614
287.113831, 867.3230, 336.4615, 888.2584
243.747681, 686.3815, 242.2523, 643.0153
273.655365, 595.1630, 272.1600, 646.0061
243.747681, 527.8707, 245.2430, 583.2000
