filename=: 1.JPG, vehicle number=: 64 
x-pos          , y-pos          , x-pos          , y-pos
5282.81884, 243.6692, 5295.181, 278.3307
4782.92675, 3040.200, 4821.073, 3035.799
5300.31640, 236.6445, 5311.683, 261.3554
4829.29785, 3076.312, 4798.702, 3085.687
5317.14502, 225.9246, 5330.854, 260.0753
5611.09179, 661.7948, 5598.908, 632.2051
201.924988, 73.82258, 220.0750, 100.1774
4798.19677, 3104.882, 4835.803, 3097.117
4804.14209, 370.1109, 4815.857, 399.8890
182.757767, 38.36081, 199.2422, 67.63918
4805.35888, 3127.368, 4836.641, 3120.631
4821.06152, 417.9583, 4834.938, 452.0416
241.183929, 153.1364, 262.8160, 184.8635
4842.40527, 3136.032, 4807.594, 3147.967
4835.67919, 461.3880, 4850.320, 498.6120
347.146667, 344.8699, 364.8533, 377.1300
4844.69384, 3160.885, 4813.306, 3167.114
4859.95605, 456.9833, 4892.043, 447.0166
474.445892, 340.5021, 501.5541, 323.4978
4858.00341, 3150.133, 4889.996, 3139.866
4871.56884, 476.8921, 4906.431, 465.1078
623.452942, 284.1034, 590.5470, 303.8965
4852.30615, 3128.114, 4883.693, 3121.885
4890.31054, 406.0061, 4921.689, 393.9938
664.444702, 228.9244, 691.5552, 209.0755
4846.85498, 3107.975, 4881.145, 3100.024
4953.23877, 492.6942, 4920.761, 501.3057
933.808655, 87.48875, 904.1913, 106.5112
4844.71289, 3093.722, 4875.287, 3084.277
4963.77002, 535.6585, 4930.229, 546.3414
869.007935, 131.4771, 834.9920, 152.5228
4847.57519, 3069.250, 4878.424, 3060.749
4962.09570, 559.3122, 4933.904, 570.6877
1105.30102, 54.23708, 1090.698, 25.76292
4839.33007, 3049.233, 4870.669, 3042.766
4798.51464, 638.4445, 4767.485, 625.5554
1124.35131, 88.49240, 1107.648, 57.50759
4856.83642, 3166.895, 4891.163, 3159.104
4757.33056, 653.1809, 4722.669, 640.8190
1146.94079, 144.8176, 1123.059, 121.1823
4850.04931, 3178.168, 4823.950, 3185.831
4571.56640, 728.9266, 4550.433, 707.0733
441.770844, 566.2588, 424.2291, 535.7411
4773.19921, 3203.438, 4764.800, 3172.561
4611.08984, 709.8228, 4586.910, 694.1771
422.559723, 490.0817, 441.4402, 515.9182
4780.49267, 3237.969, 4773.507, 3210.030
4635.55078, 706.2312, 4608.449, 683.7687
503.428619, 637.5510, 520.5714, 666.4489
4789.16162, 3278.853, 4784.838, 3247.146
4519.24218, 747.6391, 4502.757, 718.3608
636.117981, 941.5177, 621.8820, 916.4822
4783.78808, 3354.037, 4790.211, 3325.962
4495.26611, 755.1475, 4480.733, 724.8524
1893.37451, 358.6363, 1870.625, 383.3636
4791.33496, 3318.746, 4788.665, 3285.253
4429.81884, 779.7600, 4418.181, 748.2399
1536.67138, 288.2245, 1513.328, 259.7754
4854.42627, 3420.297, 4827.573, 3437.702
4404.60742, 804.8121, 4403.392, 835.1878
1589.69299, 219.7076, 1616.307, 194.2923
4893.60058, 3324.120, 4930.399, 3323.879
4323.85009, 838.8237, 4322.149, 869.1762
1599.19677, 43.23577, 1632.803, 32.76422
4937.61572, 3321.395, 4968.384, 3312.604
4753.76318, 902.4136, 4720.236, 917.5863
1604.26660, 68.33036, 1631.733, 59.66962
4972.10498, 3311.162, 4999.895, 3298.837
4469.03808, 978.9679, 4482.961, 1013.032
1266.90527, 490.5573, 1281.094, 517.4426
5010.91601, 3295.833, 5045.083, 3282.166
4495.37890, 977.6928, 4508.621, 1010.307
1229.33410, 594.4033, 1254.665, 577.5966
5050.46826, 3279.282, 5075.531, 3268.717
4560.49902, 1192.407, 4559.500, 1227.592
1323.62829, 595.5402, 1298.371, 612.4597
5113.99121, 3254.898, 5142.008, 3243.101
4526.52832, 1160.574, 4531.471, 1195.425
1221.20422, 664.0289, 1192.795, 681.9710
5113.13281, 3321.964, 5080.867, 3336.035
4517.48486, 1147.909, 4548.515, 1140.090
1073.88378, 598.8885, 1092.116, 627.1114
5153.88818, 3304.428, 5122.111, 3319.571
4514.32568, 1195.661, 4511.674, 1224.338
1005.17541, 520.1077, 986.8245, 493.8923
5192.83007, 3288.106, 5163.169, 3303.893
4489.37744, 1207.812, 4490.622, 1238.187
1019.70245, 513.9752, 1038.297, 538.0247
5117.93261, 3179.881, 5132.067, 3212.118
4451.07031, 1215.922, 4454.929, 1246.077
862.979492, 732.5156, 883.0205, 759.4843
5098.69628, 3191.764, 5113.303, 3220.235
4325.68945, 1133.485, 4366.310, 1124.514
838.221497, 1187.265, 833.7785, 1150.734
5080.33349, 3200.455, 5093.666, 3229.544
4320.73681, 1112.695, 4361.263, 1103.304
836.245117, 1224.197, 835.7548, 1193.802
5068.06054, 3240.939, 5055.939, 3213.060
4355.26709, 1082.634, 4316.732, 1093.365
832.783997, 1301.348, 835.2160, 1272.651
5051.62353, 3249.121, 5040.376, 3220.878
3735.34008, 1077.165, 3770.659, 1066.834
849.755615, 1349.456, 854.2443, 1314.543
5032.02929, 3253.493, 5021.970, 3226.506
3741.71850, 1097.614, 3782.281, 1088.385
1416.41760, 1135.254, 1405.582, 1168.745
5015.95800, 3259.983, 5004.041, 3232.016
3734.67114, 1133.138, 3773.328, 1122.861
690.830566, 1415.869, 725.1694, 1408.130
4976.32177, 3275.142, 4973.678, 3244.857
4436.28418, 1418.868, 4403.715, 1427.131
814.295837, 1433.959, 823.7041, 1400.040
4945.46972, 3276.479, 4958.530, 3245.520
4442.43359, 1446.779, 4411.566, 1455.220
802.303101, 1474.295, 811.6968, 1443.704
4923.00781, 3266.488, 4942.992, 3237.511
4415.47070, 1497.031, 4452.529, 1486.968
793.711060, 1509.582, 802.2889, 1480.417
4903.30468, 3256.060, 4926.695, 3231.939
4456.99121, 1511.411, 4423.008, 1520.588
783.779907, 1632.433, 792.2200, 1601.566
4884.13769, 3232.491, 4911.862, 3213.508
4463.23828, 1539.846, 4434.761, 1544.153
784.177490, 1547.536, 791.8225, 1516.463
4869.76709, 3205.328, 4902.232, 3196.671
4473.51464, 1573.915, 4440.485, 1586.084
503.551086, 1752.260, 536.4489, 1739.739
4951.61084, 3200.479, 4922.389, 3213.520
4444.68798, 1606.169, 4479.312, 1599.830
503.375214, 1840.675, 490.6247, 1811.324
4906.20752, 3193.270, 4939.792, 3182.729
4447.49609, 1627.836, 4482.503, 1624.163
374.738861, 1805.851, 413.2611, 1790.148
4900.94775, 3171.356, 4935.052, 3162.643
4461.16308, 1671.279, 4492.836, 1666.720
381.286743, 1715.610, 386.7132, 1750.389
4988.34423, 3183.721, 4961.655, 3198.278
4463.24609, 1698.113, 4500.753, 1689.886
351.266205, 1733.901, 368.7337, 1768.098
4942.01171, 3179.068, 4975.988, 3164.931
4503.34716, 1709.026, 4468.652, 1714.973
198.493393, 1978.358, 185.5066, 1945.641
4982.85937, 3168.288, 5019.140, 3155.711
4482.17675, 1755.363, 4511.823, 1748.636
234.821259, 1957.766, 219.1787, 1926.233
5025.47460, 3170.181, 4996.525, 3183.818
4514.45849, 1767.960, 4489.541, 1788.039
261.138153, 1940.697, 244.8618, 1911.302
4998.69335, 3198.402, 4971.306, 3211.597
4462.65087, 1867.577, 4455.349, 1836.422
138.786819, 1904.347, 167.2131, 1889.652
5027.78857, 3212.258, 4996.211, 3223.741
4500.95459, 1846.383, 4535.045, 1837.616
48.409992 , 1880.501, 65.59001, 1907.498
5068.12402, 3189.903, 5039.875, 3208.096
4506.09570, 1869.899, 4539.904, 1860.100
28.545418 , 1946.245, 61.45458, 1933.754
4957.70166, 3234.074, 4990.298, 3225.925
4512.17089, 1890.336, 4541.829, 1883.663
75.949127 , 2018.054, 66.05087, 1985.945
4932.19531, 3225.362, 4959.804, 3212.637
4563.37890, 1827.498, 4592.621, 1814.501
95.113640 , 2007.506, 84.88636, 1970.493
4869.28515, 3022.435, 4836.714, 3039.564
4552.73584, 1807.725, 4585.264, 1794.274
117.834663, 1999.648, 102.1653, 1966.351
4908.20410, 3031.253, 4881.795, 3042.746
4545.14941, 1780.940, 4572.850, 1773.059
135.675415, 1992.838, 120.3245, 1961.161
4941.68994, 3017.395, 4914.310, 3030.604
4662.71728, 1762.080, 4631.282, 1777.919
696.176086, 2072.367, 727.8239, 2067.632
4961.18652, 3038.275, 4922.813, 3039.724
4674.77929, 1781.449, 4641.220, 1796.550
699.983459, 2091.647, 738.0165, 2086.352
4946.24267, 3056.936, 4915.757, 3071.063
4646.60156, 1727.065, 4613.398, 1742.934
707.492310, 2113.938, 738.5076, 2106.061
4882.38867, 3056.509, 4915.611, 3051.490
4604.78613, 1710.845, 4637.213, 1697.154
711.653076, 2133.973, 746.3469, 2128.026
4877.93505, 3082.389, 4908.064, 3071.610
4652.14794, 1713.066, 4687.852, 1698.933
676.127625, 2073.012, 683.8723, 2108.987
4886.86084, 3098.293, 4923.139, 3085.706
4672.16455, 1758.109, 4707.835, 1743.890
664.451660, 2110.258, 657.5483, 2075.741
4890.32763, 3114.639, 4923.672, 3103.360
4714.76660, 1764.720, 4679.233, 1779.279
645.781677, 2113.468, 634.2183, 2078.531
4896.34960, 3133.198, 4931.650, 3122.801
4707.26464, 1912.885, 4738.735, 1901.114
582.964844, 2126.159, 577.0351, 2089.840
4935.82226, 3119.831, 4970.177, 3112.168
4613.03710, 1939.088, 4644.962, 1936.911
565.478943, 2129.685, 556.5210, 2102.314
4930.09570, 3101.899, 4963.904, 3092.100
4566.40039, 1938.876, 4601.599, 1939.123
740.503601, 1931.430, 733.4963, 1898.569
4961.86425, 3076.471, 4930.135, 3087.528
4621.59716, 2030.884, 4596.402, 2053.115
730.358765, 1845.794, 729.6412, 1820.205
5365.27783, 3216.399, 5342.722, 3231.600
4652.51269, 2008.017, 4625.487, 2027.982
856.059204, 2278.983, 863.9407, 2305.016
5333.28613, 3230.794, 5304.713, 3245.205
4702.66845, 1983.983, 4671.331, 2000.016
927.557861, 2217.817, 888.4421, 2226.182
5215.37646, 3212.176, 5246.623, 3199.823
4794.56103, 1948.156, 4767.438, 1957.843
793.816528, 2400.297, 782.1834, 2363.702
5251.18408, 3194.551, 5276.815, 3185.448
4831.80468, 1932.932, 4802.195, 1945.067
746.400818, 2418.023, 751.5991, 2447.976
5283.96679, 3181.229, 5312.033, 3174.770
4965.60791, 1879.174, 4932.392, 1890.825
714.022644, 2425.279, 719.9773, 2456.720
5322.27490, 3168.258, 5351.725, 3155.741
5005.59521, 1862.444, 4976.404, 1875.555
681.837280, 2481.945, 718.1627, 2476.054
5203.91210, 3190.227, 5194.087, 3159.772
4893.44482, 1838.346, 4924.555, 1825.653
1693.96887, 1695.161, 1710.031, 1722.838
5440.63330, 3119.187, 5475.366, 3102.812
4935.26464, 1822.885, 4966.735, 1811.114
1681.66381, 1744.657, 1662.336, 1713.342
5399.25830, 3134.870, 5430.741, 3119.129
4973.97753, 1808.282, 5006.022, 1793.717
1423.37451, 1867.363, 1400.625, 1842.636
5491.14746, 3164.734, 5460.852, 3179.265
5012.31396, 1793.473, 5047.686, 1778.526
1244.99340, 1915.782, 1215.006, 1934.217
5549.02636, 3175.486, 5518.973, 3190.513
5174.15869, 1795.151, 5147.841, 1806.848
1180.12353, 2056.200, 1179.876, 2089.799
5528.71533, 3147.894, 5499.284, 3164.105
5059.74316, 1773.271, 5088.256, 1762.728
1199.65832, 2130.552, 1214.341, 2153.447
5572.88378, 3131.419, 5541.116, 3146.580
5093.63134, 1760.072, 5128.368, 1747.927
1218.13891, 2165.064, 1233.861, 2192.935
5566.82324, 3169.932, 5599.176, 3156.067
5194.82910, 1746.947, 5227.170, 1733.052
1316.45800, 2349.889, 1331.541, 2378.110
5498.90771, 3094.312, 5529.092, 3083.687
5166.96630, 1730.957, 5201.033, 1717.042
1292.63879, 2309.095, 1311.361, 2338.904
5396.97412, 2821.446, 5421.025, 2842.553
5205.69335, 1715.924, 5236.306, 1702.075
1268.43029, 2353.903, 1249.569, 2326.096
5362.86523, 2865.704, 5397.134, 2852.295
5242.17089, 1701.308, 5269.829, 1688.691
1311.76269, 2431.644, 1292.237, 2402.355
5351.03710, 2848.129, 5384.962, 2833.870
5277.30761, 1687.741, 5310.692, 1672.258
1200.84570, 2460.571, 1187.154, 2433.428
5501.16455, 2865.109, 5536.835, 2850.890
5322.67578, 1666.578, 5355.324, 1653.421
1183.52368, 2424.910, 1168.476, 2393.089
5511.35693, 2885.701, 5538.643, 2872.298
5314.62255, 1715.607, 5287.377, 1732.392
1254.79296, 2319.879, 1233.207, 2288.120
5519.38085, 2903.749, 5546.619, 2890.250
5366.03027, 1651.112, 5399.969, 1636.887
1226.16272, 2277.026, 1207.837, 2246.973
5525.52539, 2924.818, 5554.474, 2911.181
5439.82910, 1662.561, 5406.170, 1677.438
1112.84509, 2270.613, 1093.154, 2243.386
5563.30419, 3032.990, 5594.695, 3021.009
5357.63574, 1721.970, 5332.364, 1732.029
1128.27050, 2306.623, 1111.729, 2277.376
5558.37646, 3019.176, 5589.623, 3006.823
5395.64648, 1706.285, 5362.353, 1717.714
1209.86999, 2480.493, 1226.130, 2513.506
5555.64062, 3001.057, 5584.359, 2986.942
5431.73925, 1691.498, 5404.260, 1704.501
1305.29748, 2539.932, 1296.702, 2574.067
5506.57959, 2939.639, 5523.420, 2972.360
5539.11328, 1650.050, 5512.886, 1661.949
1446.96374, 2646.246, 1463.036, 2675.753
5397.81152, 3421.045, 5386.188, 3392.954
5568.72656, 1636.262, 5543.273, 1649.737
1442.36621, 2638.760, 1423.633, 2605.239
5380.27148, 3438.256, 5369.728, 3409.743
5603.62011, 1623.252, 5576.379, 1636.747
1419.99987, 2600.124, 1402.000, 2569.875
5361.09668, 3447.166, 5350.903, 3416.833
5549.19384, 1543.801, 5534.806, 1508.198
205.389771, 2513.214, 210.6102, 2544.785
5306.26611, 3341.608, 5319.733, 3372.391
5561.04052, 1498.592, 5574.959, 1527.407
189.718979, 2551.102, 186.2810, 2520.897
5327.83447, 3332.804, 5342.165, 3363.195
5596.53027, 1522.788, 5581.469, 1489.211
121.787430, 2583.619, 158.2125, 2578.380
5345.28857, 3325.074, 5360.711, 3354.925
5507.82421, 1465.549, 5474.175, 1480.450
72.975349 , 2591.302, 103.0246, 2586.697
5363.91308, 3319.274, 5380.086, 3348.725
5463.19873, 1457.193, 5498.801, 1442.806
277.131073, 2556.043, 308.8689, 2551.956
5272.17627, 3483.190, 5257.823, 3452.809
5456.37939, 1436.298, 5491.620, 1425.701
317.188904, 2547.451, 348.8110, 2542.548
5197.44189, 3386.287, 5210.558, 3413.712
5612.22168, 1426.635, 5583.778, 1437.364
365.576904, 2540.489, 400.4230, 2535.510
5174.64599, 3396.790, 5189.354, 3425.209
5604.12988, 1405.795, 5573.870, 1416.204
405.626160, 2533.760, 438.3738, 2526.239
5155.73388, 3404.852, 5170.266, 3435.147
5600.62744, 1387.949, 5575.372, 1398.050
625.594727, 2492.610, 660.4052, 2487.389
5130.91992, 3411.886, 5145.080, 3444.113
5596.28515, 1364.444, 5569.714, 1375.555
585.253906, 2498.344, 618.7460, 2495.655
4991.19335, 3472.520, 5004.806, 3501.479
5589.54150, 1342.325, 5560.458, 1355.674
784.024414, 2551.867, 773.9755, 2518.132
5008.27441, 3460.735, 5021.725, 3493.264
5582.20214, 1325.126, 5549.797, 1338.873
926.420898, 2712.901, 915.5791, 2681.098
5029.42382, 3456.114, 5044.576, 3487.885
5574.39160, 1303.266, 5543.608, 1316.733
962.213562, 2663.063, 971.7864, 2696.936
5045.29492, 3445.071, 5060.705, 3474.928
5457.24072, 1387.707, 5482.759, 1378.292
986.452209, 2754.496, 995.5477, 2783.503
5065.35644, 3436.329, 5084.643, 3467.670
5449.14062, 1368.909, 5476.859, 1361.090
1032.13586, 2916.405, 1043.864, 2949.594
5088.12109, 3429.672, 5101.878, 3460.327
5438.88134, 1354.067, 5471.118, 1339.932
1020.43438, 2877.303, 1031.565, 2910.696
4995.13525, 3585.593, 4984.864, 3560.406
5438.93505, 1330.503, 5475.064, 1317.496
1078.41943, 3198.655, 1065.580, 3169.344
5015.58154, 3578.519, 5004.418, 3555.480
5433.29882, 1303.089, 5470.701, 1288.910
1080.12207, 3064.604, 1089.877, 3093.395
4778.88818, 3460.428, 4747.111, 3475.571
5561.11767, 1285.059, 5534.882, 1296.940
967.472900, 3069.015, 1000.527, 3062.984
4791.19287, 3486.829, 4760.807, 3501.170
5560.62744, 1267.723, 5525.372, 1278.276
630.235107, 3237.085, 663.7648, 3234.914
4638.76123, 3472.786, 4671.238, 3459.213
5468.43359, 1266.779, 5437.566, 1275.220
399.728607, 3126.139, 394.2713, 3097.860
4589.53564, 3467.219, 4622.464, 3454.780
5436.74267, 1195.361, 5417.257, 1202.638
255.747284, 3337.830, 216.2527, 3344.169
4606.65869, 3595.235, 4589.341, 3562.764
5425.80127, 1177.043, 5402.198, 1186.956
383.239471, 2887.962, 372.7605, 2856.037
4660.54638, 3551.562, 4677.453, 3582.437
5493.95898, 1226.109, 5482.041, 1199.890
347.145782, 2689.013, 352.8542, 2726.986
4496.80908, 3571.515, 4463.190, 3586.484
5497.45654, 1190.173, 5516.543, 1217.826
813.843689, 3427.984, 850.1563, 3422.015
4507.02441, 3634.006, 4492.975, 3599.993
5517.73681, 1181.460, 5534.263, 1212.539
1240.05957, 3684.358, 1225.940, 3655.641
4528.91796, 3626.183, 4515.082, 3593.816
5546.63232, 1205.796, 5547.367, 1172.203
1247.99072, 3635.270, 1276.009, 3650.729
4570.39160, 3607.903, 4557.608, 3582.096
5589.40039, 1189.789, 5590.599, 1156.210
1403.00341, 3611.133, 1434.996, 3600.866
4484.86718, 3513.035, 4517.132, 3498.964
5609.87793, 1179.960, 5612.122, 1148.039
1560.27844, 3539.490, 1593.721, 3528.509
4438.17773, 3530.025, 4467.822, 3517.974
4949.08935, 995.7013, 4934.910, 958.2986
1624.72119, 3690.815, 1609.278, 3659.184
4395.86669, 3546.709, 4430.133, 3533.290
4991.22851, 959.8054, 4980.771, 926.1945
1120.32360, 3233.583, 1133.676, 3264.416
4358.31054, 3561.006, 4389.689, 3548.993
5009.48437, 949.8090, 4994.515, 916.1909
1453.76647, 3139.330, 1460.233, 3170.669
4395.12158, 3606.376, 4366.878, 3617.623
5051.72119, 933.8159, 5036.278, 902.1840
1587.90124, 3131.161, 1606.098, 3108.838
4421.68652, 3668.142, 4408.313, 3633.857
5077.12500, 923.6484, 5054.875, 892.3515
1620.08166, 3121.811, 1601.918, 3146.188
4316.61718, 3576.431, 4349.382, 3563.568
5019.69238, 833.3502, 5000.307, 854.6497
1620.49121, 3158.137, 1601.508, 3185.862
4275.69335, 3596.924, 4306.306, 3583.075
5182.49365, 975.1300, 5215.506, 958.8699
1634.99951, 3238.750, 1617.000, 3263.249
4237.93750, 3613.769, 4266.062, 3602.230
5210.31103, 942.8446, 5181.688, 957.1553
1676.48095, 3418.992, 1675.519, 3387.007
4199.41406, 3625.773, 4226.585, 3616.226
5225.51367, 936.4857, 5212.486, 905.5142
1635.12780, 3400.557, 1654.872, 3377.442
4159.69775, 3642.933, 4190.302, 3629.066
5207.88525, 886.0889, 5176.114, 889.9110
1629.74792, 3372.475, 1652.252, 3347.524
4113.21582, 3662.236, 4148.784, 3647.763
5166.66796, 916.5748, 5197.332, 907.4251
1623.45092, 3321.882, 1646.549, 3302.117
4075.90673, 3679.125, 4108.093, 3664.874
5220.19287, 979.8290, 5189.807, 994.1709
1502.00463, 3486.452, 1513.995, 3519.547
4036.93310, 3695.875, 4071.066, 3682.124
5221.82373, 996.0941, 5192.176, 1011.905
1487.77710, 3452.832, 1502.222, 3483.167
4227.09326, 3685.874, 4194.906, 3700.125
5257.55517, 983.6535, 5226.444, 996.3464
1477.08801, 3409.772, 1486.911, 3440.227
4257.97607, 3672.756, 4232.023, 3685.243
5254.75585, 966.1691, 5223.244, 977.8308
1603.64270, 3026.823, 1592.357, 2995.176
4344.61474, 3742.258, 4327.385, 3709.741
5307.40234, 916.1666, 5270.597, 931.8333
1579.62451, 2947.121, 1568.375, 2918.878
4462.89257, 1018.547, 4449.107, 991.4525
5269.85400, 911.5616, 5298.145, 900.4383
1555.45324, 2875.034, 1564.546, 2898.965
5293.43554, 969.3676, 5262.564, 982.6323
1416.25854, 3009.302, 1403.741, 2974.697
5355.11328, 945.0504, 5328.886, 956.9495
1425.42004, 2934.193, 1396.579, 2943.806
5320.64013, 959.6753, 5297.359, 970.3246
1385.47473, 2926.478, 1414.525, 2917.521
5564.64599, 862.1595, 5531.354, 877.8404
1381.13244, 2910.024, 1414.867, 2899.975
5604.05859, 846.1038, 5569.941, 859.8961
1378.56091, 2891.199, 1409.439, 2882.800
5589.07177, 1561.342, 5614.928, 1548.657
1494.86950, 2816.726, 1505.130, 2793.273
5366.04541, 1784.616, 5331.954, 1793.383
1365.87878, 2853.727, 1398.121, 2844.272
5334.28271, 1817.687, 5367.717, 1802.312
1359.60485, 2827.372, 1388.395, 2826.627
5389.81005, 1842.318, 5358.189, 1853.681
1337.19958, 2734.737, 1346.800, 2765.262
5396.15429, 1863.867, 5365.845, 1874.132
1328.26464, 2703.250, 1337.735, 2728.749
5252.41552, 1966.708, 5287.584, 1951.291
2156.35278, 26.68943, 2175.647, 15.31056
4740.40478, 35.31908, 4797.595, 14.68091
222.070343, 2485.581, 233.9296, 2520.418
4004.74829, 2276.189, 4003.251, 2221.810
4964.52294, 981.1945, 4979.477, 1026.805
915.832092, 2676.627, 904.1679, 2633.372
4007.25048, 2324.985, 4008.749, 2285.014
5064.77636, 1838.911, 5021.223, 1859.088
409.614960, 3169.281, 400.3850, 3128.718
4025.75244, 2502.039, 4028.247, 2541.960
5123.90625, 1819.196, 5080.093, 1838.803
1516.40307, 3624.376, 1551.596, 3613.623
4007.75317, 2459.601, 4008.246, 2512.398
4658.07714, 1933.999, 4699.922, 1918.000
3223.97045, 224.5005, 3242.029, 265.4994
4155.49218, 2462.800, 4122.507, 2469.199
4761.87011, 1960.115, 4718.129, 1979.884
620.538879, 913.6628, 601.4611, 880.3371
3246.41113, 323.9074, 3211.588, 340.0925
4655.46289, 3512.251, 4700.537, 3495.748
4745.40234, 2046.060, 4762.597, 2083.939
3281.91333, 255.5502, 3264.086, 214.4497
5578.63867, 3065.198, 5613.361, 3048.801
4801.78271, 2209.220, 4754.217, 2202.779
3628.92431, 205.1021, 3649.075, 246.8978
5537.46142, 2963.940, 5578.538, 2946.059
4412.39502, 2696.826, 4425.604, 2731.173
3694.00878, 418.5420, 3709.991, 453.4579
5527.15918, 2942.368, 5572.840, 2927.631
4365.99072, 821.0175, 4364.009, 876.9824
1192.42224, 532.6835, 1215.577, 563.3164
4766.80224, 2966.859, 4823.197, 2955.140
5365.09326, 2889.503, 5410.906, 2870.496
4345.12255, 830.0003, 4344.877, 869.9996
1955.83190, 403.4173, 1926.168, 432.5826
4763.77050, 3157.343, 4750.229, 3104.656
5246.26318, 2444.391, 5315.736, 2415.608
4422.04687, 971.5162, 4377.953, 990.4837
1885.72473, 502.6882, 1852.275, 539.3117
4951.58544, 3135.756, 4906.414, 3156.243
4534.16064, 3494.942, 4583.839, 3477.057
4315.28027, 1070.956, 4350.719, 1061.043
872.263672, 2321.568, 881.7363, 2360.431
5072.70703, 3117.533, 5107.292, 3148.466
4132.77734, 2103.591, 4087.222, 2112.408
4956.82080, 513.2343, 4919.179, 526.7656
1022.49566, 2194.699, 979.5043, 2207.300
4349.65185, 1808.097, 4300.348, 1821.902
3819.17309, 915.4166, 3828.826, 952.5833
5006.62939, 478.8876, 5019.370, 515.1123
1642.02197, 1784.279, 1601.978, 1807.720
3921.50122, 1835.718, 3878.498, 1848.281
5244.32128, 388.5646, 5197.678, 405.4353
1661.80175, 1815.497, 1620.198, 1842.502
3805.26293, 1720.191, 3842.737, 1711.808
4033.37500, 1569.107, 4074.625, 1686.892
4261.38134, 754.2863, 4292.618, 881.7136
5403.48437, 3169.734, 5336.515, 3200.265
4289.76709, 330.2436, 4366.232, 301.7563
4311.04443, 570.8400, 4250.955, 597.1599
3390.44531, 1639.350, 3405.554, 1714.649
4263.36523, 626.2088, 4320.634, 605.7911
4444.39209, 914.9407, 4525.607, 881.0592
3893.42138, 1120.615, 3834.578, 1141.384
4346.32763, 817.6912, 4323.672, 744.3087
3805.76928, 1067.494, 3870.230, 1048.505
4304.65136, 776.9547, 4321.348, 827.0452
3784.67065, 899.1482, 3799.329, 954.8517
3456.75732, 2717.598, 3457.242, 2666.401
4293.49316, 478.7532, 4226.506, 509.2467
4652.47509, 1609.133, 4603.524, 1632.866
4277.28418, 417.7450, 4330.715, 392.2549
4263.73046, 1775.053, 4316.269, 1760.946
4198.97802, 459.3899, 4271.021, 424.6100


filename=: 7.JPG, vehicle number=: 592 
x-pos          , y-pos          , x-pos          , y-pos
3475.17041, 2503.141, 3464.829, 2472.858
1702.80053, 508.1215, 1733.199, 507.8784
3633.89160, 2375.135, 3626.108, 2402.864
1681.00000, 517.7999, 1681.000, 484.2000
3608.24047, 2368.641, 3605.759, 2405.358
1682.75598, 471.3979, 1683.244, 442.6020
3584.98999, 2368.427, 3583.010, 2403.572
1681.00000, 433.0000, 1681.000, 401.0000
3563.05737, 2366.142, 3552.942, 2399.857
1678.87902, 381.3995, 1679.120, 352.6004
3532.31152, 2367.856, 3529.688, 2398.143
1679.87939, 345.1995, 1680.120, 314.8004
3473.10937, 2359.236, 3470.890, 2392.763
1820.99951, 309.1203, 1789.000, 308.8797
3427.43188, 2501.650, 3414.568, 2472.349
1813.39929, 159.1181, 1792.600, 158.8818
3324.08520, 2492.078, 3327.914, 2461.921
1818.39636, 197.3679, 1781.603, 196.6320
3395.08252, 2354.656, 3392.917, 2375.343
1815.59777, 239.7549, 1788.402, 240.2450
3419.02270, 2390.720, 3424.977, 2359.279
1780.60668, 287.4971, 1817.393, 286.5028
3296.07226, 2344.035, 3293.927, 2375.964
1808.39709, 328.7524, 1787.602, 329.2475
3274.72656, 2344.016, 3273.273, 2375.983
1818.39538, 459.6340, 1789.604, 460.3659
3276.76001, 2489.798, 3277.239, 2456.201
1812.19738, 478.7565, 1789.802, 479.2434
3256.23657, 2488.597, 3255.763, 2461.402
1788.20214, 516.2370, 1813.797, 515.7630
3233.53833, 2485.521, 3236.461, 2458.478
1697.00781, 525.4997, 1728.992, 524.5002
3208.65698, 2481.140, 3211.343, 2450.859
1681.76123, 555.9982, 1682.238, 524.0017
3220.12207, 2338.600, 3219.877, 2367.399
1679.75195, 599.9980, 1680.248, 568.0019
3247.97998, 2343.626, 3246.020, 2380.373
1684.51672, 653.7930, 1685.483, 620.2069
3487.52563, 2732.615, 3452.474, 2729.384
1697.20043, 544.1208, 1730.799, 543.8791
3485.12646, 2698.569, 3504.873, 2669.430
1729.19958, 569.1196, 1698.800, 568.8803
3453.93920, 2692.074, 3482.060, 2665.925
1699.01110, 592.5966, 1730.988, 591.4033
3451.07714, 2657.317, 3428.922, 2688.682
1731.99951, 611.1212, 1700.000, 610.8787
3287.19189, 2648.051, 3310.808, 2621.948
1701.59997, 631.0000, 1730.400, 631.0000
3245.50122, 2714.993, 3250.498, 2685.006
1700.60217, 648.2482, 1729.397, 647.7517
4101.98681, 3428.679, 4094.013, 3461.320
1700.60449, 664.3598, 1729.395, 663.6401
3951.27002, 3727.073, 3982.729, 3732.926
1825.18994, 646.3769, 1786.810, 647.6230
3041.85009, 912.7683, 3072.149, 915.2316
1822.99804, 624.7519, 1791.001, 625.2480
3011.75293, 1008.398, 3012.247, 971.6016
1820.59765, 583.2495, 1793.402, 582.7504
3025.48681, 1096.792, 3024.513, 1063.207
1822.79956, 667.1226, 1789.200, 666.8773
3007.75048, 1053.597, 3008.249, 1026.402
1818.99755, 682.7551, 1795.002, 683.2448
2836.00048, 970.1212, 2867.999, 969.8787
